Date,Open,High,Low,Close,Adj Close,Volume
2013-02-20,2625.199951171875,2630.25,2594.60009765625,2599.10009765625,2599.10009765625,0
2013-02-21,2580.449951171875,2581.10009765625,2516.699951171875,2520.699951171875,2520.699951171875,0
2013-02-22,2515.10009765625,2532.050048828125,2497.300048828125,2508.64990234375,2508.64990234375,0
2013-02-25,2515.050048828125,2524.449951171875,2465.89990234375,2476.550048828125,2476.550048828125,0
2013-02-26,2472.300048828125,2472.300048828125,2405.300048828125,2410.550048828125,2410.550048828125,0
2013-02-27,2426.85009765625,2438.050048828125,2394.39990234375,2431.800048828125,2431.800048828125,0
2013-02-28,2447.050048828125,2457.199951171875,2338.449951171875,2360.35009765625,2360.35009765625,0
2013-03-01,2362.35009765625,2404.35009765625,2362.35009765625,2378.75,2378.75,0
2013-03-04,2373.5,2373.5,2314.85009765625,2320.25,2320.25,0
2013-03-05,2324.89990234375,2380.800048828125,2324.89990234375,2376.10009765625,2376.10009765625,0
2013-03-06,2389.35009765625,2429.199951171875,2381.10009765625,2413.5,2413.5,0
2013-03-07,2408.199951171875,2408.199951171875,2365.699951171875,2389.699951171875,2389.699951171875,0
2013-03-08,2398.449951171875,2453.550048828125,2398.449951171875,2445.35009765625,2445.35009765625,0
2013-03-11,2442.949951171875,2449.10009765625,2426.25,2432.050048828125,2432.050048828125,0
2013-03-12,2438.0,2447.60009765625,2394.60009765625,2415.5,2415.5,0
2013-03-13,2403.050048828125,2413.5,2376.75,2381.0,2381.0,0
2013-03-14,2378.75,2399.800048828125,2353.699951171875,2396.949951171875,2396.949951171875,0
2013-03-15,2408.550048828125,2427.60009765625,2371.39990234375,2378.39990234375,2378.39990234375,0
2013-03-18,2344.5,2344.5,2318.5,2328.199951171875,2328.199951171875,0
2013-03-19,2330.199951171875,2334.800048828125,2256.449951171875,2268.25,2268.25,0
2013-03-20,2261.64990234375,2278.39990234375,2227.10009765625,2237.699951171875,2237.699951171875,0
2013-03-21,2241.949951171875,2274.449951171875,2210.14990234375,2214.699951171875,2214.699951171875,0
2013-03-22,2210.35009765625,2236.050048828125,2198.60009765625,2218.39990234375,2218.39990234375,0
2013-03-25,2247.35009765625,2254.199951171875,2188.60009765625,2193.39990234375,2193.39990234375,0
2013-03-26,2184.35009765625,2202.300048828125,2170.0,2180.89990234375,2180.89990234375,0
2013-03-28,2175.35009765625,2242.25,2168.949951171875,2232.10009765625,2232.10009765625,0
2013-04-01,2242.050048828125,2242.89990234375,2205.39990234375,2219.699951171875,2219.699951171875,0
2013-04-02,2217.39990234375,2267.75,2215.75,2264.800048828125,2264.800048828125,0
2013-04-03,2257.199951171875,2278.10009765625,2208.550048828125,2218.449951171875,2218.449951171875,0
2013-04-04,2207.550048828125,2220.89990234375,2177.949951171875,2183.300048828125,2183.300048828125,0
2013-04-05,2176.5,2200.800048828125,2172.550048828125,2187.550048828125,2187.550048828125,0
2013-04-08,2191.5,2200.14990234375,2169.85009765625,2173.800048828125,2173.800048828125,0
2013-04-09,2188.75,2212.14990234375,2159.10009765625,2162.699951171875,2162.699951171875,0
2013-04-10,2177.14990234375,2184.0,2135.949951171875,2170.10009765625,2170.10009765625,0
2013-04-11,2187.89990234375,2191.60009765625,2143.550048828125,2150.300048828125,2150.300048828125,0
2013-04-12,2139.5,2168.14990234375,2135.35009765625,2150.949951171875,2150.949951171875,0
2013-04-15,2140.550048828125,2143.050048828125,2123.800048828125,2129.5,2129.5,0
2013-04-16,2117.35009765625,2160.300048828125,2114.949951171875,2157.449951171875,2157.449951171875,0
2013-04-17,2165.199951171875,2195.5,2158.949951171875,2175.699951171875,2175.699951171875,0
2013-04-18,2181.449951171875,2186.050048828125,2149.0,2179.0,2179.0,0
2013-04-22,2186.949951171875,2236.35009765625,2186.949951171875,2227.60009765625,2227.60009765625,0
2013-04-23,2236.949951171875,2262.60009765625,2208.199951171875,2224.699951171875,2224.699951171875,0
2013-04-25,2235.050048828125,2250.39990234375,2233.800048828125,2247.050048828125,2247.050048828125,0
2013-04-26,2240.14990234375,2263.199951171875,2210.300048828125,2213.85009765625,2213.85009765625,0
2013-04-29,2220.75,2220.75,2179.199951171875,2186.10009765625,2186.10009765625,0
2013-04-30,2195.949951171875,2205.75,2169.699951171875,2199.300048828125,2199.300048828125,0
2013-05-02,2202.949951171875,2212.949951171875,2193.10009765625,2200.39990234375,2200.39990234375,0
2013-05-03,2202.60009765625,2247.449951171875,2186.550048828125,2231.25,2231.25,0
2013-05-06,2234.25,2281.5,2234.25,2276.89990234375,2276.89990234375,0
2013-05-07,2284.35009765625,2288.550048828125,2261.64990234375,2277.35009765625,2277.35009765625,0
2013-05-08,2289.10009765625,2294.449951171875,2257.5,2266.550048828125,2266.550048828125,0
2013-05-09,2265.050048828125,2270.35009765625,2234.800048828125,2237.5,2237.5,0
2013-05-10,2240.39990234375,2246.75,2225.64990234375,2234.10009765625,2234.10009765625,0
2013-05-13,2244.35009765625,2245.300048828125,2181.0,2188.949951171875,2188.949951171875,0
2013-05-14,2186.300048828125,2204.449951171875,2169.35009765625,2188.199951171875,2188.199951171875,0
2013-05-15,2191.300048828125,2234.10009765625,2191.300048828125,2230.35009765625,2230.35009765625,0
2013-05-16,2219.050048828125,2251.949951171875,2219.050048828125,2236.300048828125,2236.300048828125,0
2013-05-17,2239.050048828125,2248.300048828125,2214.89990234375,2231.449951171875,2231.449951171875,0
2013-05-20,2240.199951171875,2261.800048828125,2229.64990234375,2232.64990234375,2232.64990234375,0
2013-05-21,2236.14990234375,2242.699951171875,2216.800048828125,2220.5,2220.5,0
2013-05-22,2225.199951171875,2239.199951171875,2203.60009765625,2209.75,2209.75,0
2013-05-23,2194.199951171875,2207.550048828125,2156.949951171875,2168.699951171875,2168.699951171875,0
2013-05-24,2199.10009765625,2212.75,2161.60009765625,2199.300048828125,2199.300048828125,0
2013-05-27,2202.800048828125,2247.64990234375,2198.5,2239.199951171875,2239.199951171875,0
2013-05-28,2257.5,2267.85009765625,2246.85009765625,2255.449951171875,2255.449951171875,0
2013-05-29,2258.25,2261.25,2223.75,2235.5,2235.5,0
2013-05-30,2222.449951171875,2234.800048828125,2206.949951171875,2210.199951171875,2210.199951171875,0
2013-05-31,2207.64990234375,2211.050048828125,2148.14990234375,2155.10009765625,2155.10009765625,0
2013-06-03,2159.64990234375,2174.35009765625,2144.89990234375,2167.25,2167.25,0
2013-06-04,2175.050048828125,2187.800048828125,2155.35009765625,2162.050048828125,2162.050048828125,0
2013-06-05,2157.300048828125,2175.14990234375,2152.89990234375,2171.300048828125,2171.300048828125,0
2013-06-06,2154.10009765625,2175.199951171875,2141.550048828125,2163.14990234375,2163.14990234375,0
2013-06-07,2149.550048828125,2173.449951171875,2134.60009765625,2137.0,2137.0,0
2013-06-10,2146.300048828125,2154.5,2107.35009765625,2119.60009765625,2119.60009765625,0
2013-06-11,2105.14990234375,2108.39990234375,2008.5,2025.75,2025.75,0
2013-06-12,2003.3499755859375,2022.0999755859375,1981.9000244140625,1991.9000244140625,1991.9000244140625,0
2013-06-13,1973.050048828125,2004.550048828125,1965.8499755859375,1971.199951171875,1971.199951171875,0
2013-06-14,1986.449951171875,2028.5999755859375,1986.449951171875,2023.0,2023.0,0
2013-06-17,2031.0,2033.4000244140625,1996.0,2021.1500244140625,2021.1500244140625,0
2013-06-18,2014.5,2055.699951171875,2006.550048828125,2035.550048828125,2035.550048828125,0
2013-06-19,2033.3499755859375,2068.800048828125,2033.3499755859375,2060.85009765625,2060.85009765625,0
2013-06-20,2030.3499755859375,2030.3499755859375,1963.6500244140625,1967.0,1967.0,0
2013-06-21,1956.550048828125,1969.0999755859375,1907.199951171875,1941.1500244140625,1941.1500244140625,0
2013-06-24,1940.3499755859375,1953.1500244140625,1906.25,1920.25,1920.25,0
2013-06-25,1927.300048828125,1937.4000244140625,1902.3499755859375,1912.8499755859375,1912.8499755859375,0
2013-06-26,1918.5999755859375,1921.949951171875,1880.6500244140625,1886.4000244140625,1886.4000244140625,0
2013-06-27,1909.300048828125,1915.8499755859375,1873.0,1887.949951171875,1887.949951171875,0
2013-06-28,1902.6500244140625,1975.199951171875,1902.6500244140625,1969.199951171875,1969.199951171875,0
2013-07-01,1968.1500244140625,2015.75,1966.75,2008.25,2008.25,0
2013-07-02,1999.449951171875,2015.699951171875,1982.5999755859375,1987.5999755859375,1987.5999755859375,0
2013-07-03,1970.1500244140625,1970.1500244140625,1921.25,1932.3499755859375,1932.3499755859375,0
2013-07-04,1943.800048828125,1950.75,1907.5,1929.199951171875,1929.199951171875,0
2013-07-05,1944.449951171875,1960.300048828125,1925.949951171875,1938.3499755859375,1938.3499755859375,0
2013-07-08,1923.1500244140625,1923.1500244140625,1894.050048828125,1911.25,1911.25,0
2013-07-09,1921.800048828125,1932.050048828125,1900.949951171875,1917.75,1917.75,0
2013-07-10,1922.949951171875,1922.949951171875,1894.449951171875,1899.199951171875,1899.199951171875,0
2013-07-11,1924.050048828125,1969.25,1924.050048828125,1948.25,1948.25,0
2013-07-12,1952.5999755859375,1958.6500244140625,1931.25,1948.949951171875,1948.949951171875,0
2013-07-15,1928.75,1958.4000244140625,1920.0999755859375,1948.75,1948.75,0
2013-07-16,1918.5,1933.550048828125,1910.6500244140625,1916.6500244140625,1916.6500244140625,0
2013-07-17,1914.550048828125,1921.0,1868.550048828125,1879.3499755859375,1879.3499755859375,0
2013-07-18,1880.5999755859375,1900.300048828125,1875.800048828125,1896.0,1896.0,0
2013-07-19,1896.300048828125,1916.3499755859375,1878.75,1891.25,1891.25,0
2013-07-22,1889.5,1901.5,1881.4000244140625,1885.300048828125,1885.300048828125,0
2013-07-23,1902.199951171875,1905.8499755859375,1883.449951171875,1894.550048828125,1894.550048828125,0
2013-07-24,1885.800048828125,1897.0999755859375,1840.6500244140625,1859.050048828125,1859.050048828125,0
2013-07-25,1851.5999755859375,1855.9000244140625,1823.800048828125,1827.699951171875,1827.699951171875,0
2013-07-26,1831.199951171875,1840.0999755859375,1754.949951171875,1768.5,1768.5,0
2013-07-29,1766.75,1771.0999755859375,1733.449951171875,1736.75,1736.75,0
2013-07-30,1731.5,1737.949951171875,1690.3499755859375,1704.699951171875,1704.699951171875,0
2013-07-31,1699.8499755859375,1742.8499755859375,1665.4000244140625,1736.300048828125,1736.300048828125,0
2013-08-01,1742.0999755859375,1768.8499755859375,1694.25,1700.949951171875,1700.949951171875,0
2013-08-02,1704.300048828125,1711.9000244140625,1621.4000244140625,1639.050048828125,1639.050048828125,0
2013-08-05,1633.4000244140625,1682.050048828125,1623.050048828125,1677.449951171875,1677.449951171875,0
2013-08-06,1666.75,1666.75,1610.449951171875,1628.199951171875,1628.199951171875,0
2013-08-07,1618.5999755859375,1698.199951171875,1598.699951171875,1679.699951171875,1679.699951171875,0
2013-08-08,1678.949951171875,1732.699951171875,1676.0,1725.5999755859375,1725.5999755859375,0
2013-08-12,1749.25,1815.8499755859375,1737.199951171875,1802.9000244140625,1802.9000244140625,0
2013-08-13,1792.1500244140625,1809.5,1777.6500244140625,1800.75,1800.75,0
2013-08-14,1847.3499755859375,1855.3499755859375,1828.1500244140625,1849.4000244140625,1849.4000244140625,0
2013-08-16,1833.300048828125,1838.6500244140625,1735.300048828125,1748.199951171875,1748.199951171875,0
2013-08-19,1730.800048828125,1784.800048828125,1690.75,1777.5999755859375,1777.5999755859375,0
2013-08-20,1755.75,1846.4000244140625,1739.949951171875,1840.699951171875,1840.699951171875,0
2013-08-21,1860.3499755859375,1869.3499755859375,1775.050048828125,1786.8499755859375,1786.8499755859375,0
2013-08-22,1787.199951171875,1929.050048828125,1777.699951171875,1921.5999755859375,1921.5999755859375,0
2013-08-23,1935.199951171875,1960.25,1908.199951171875,1944.5999755859375,1944.5999755859375,0
2013-08-26,1954.800048828125,1991.449951171875,1943.300048828125,1959.25,1959.25,0
2013-08-27,1936.050048828125,1954.0999755859375,1883.300048828125,1891.449951171875,1891.449951171875,0
2013-08-28,1869.9000244140625,1936.9000244140625,1841.6500244140625,1921.1500244140625,1921.1500244140625,0
2013-08-29,1939.6500244140625,1981.5999755859375,1912.5999755859375,1973.25,1973.25,0
2013-08-30,1974.4000244140625,1988.5,1908.449951171875,1932.550048828125,1932.550048828125,0
2013-09-02,1936.199951171875,1998.050048828125,1936.199951171875,1993.4000244140625,1993.4000244140625,0
2013-09-03,2005.5999755859375,2017.699951171875,1932.800048828125,1939.75,1939.75,0
2013-09-04,1947.25,1995.1500244140625,1928.4000244140625,1990.9000244140625,1990.9000244140625,0
2013-09-05,2024.9000244140625,2032.699951171875,1995.199951171875,2015.4000244140625,2015.4000244140625,0
2013-09-06,2011.1500244140625,2035.4000244140625,1982.25,2019.1500244140625,2019.1500244140625,0
2013-09-10,2046.5,2087.050048828125,2028.050048828125,2078.75,2078.75,0
2013-09-11,2078.85009765625,2153.75,2071.14990234375,2144.300048828125,2144.300048828125,0
2013-09-12,2154.60009765625,2154.60009765625,2080.85009765625,2088.25,2088.25,0
2013-09-13,2084.949951171875,2117.699951171875,2081.60009765625,2101.699951171875,2101.699951171875,0
2013-09-16,2127.0,2140.39990234375,2048.14990234375,2076.39990234375,2076.39990234375,0
2013-09-17,2074.85009765625,2101.14990234375,2068.75,2094.050048828125,2094.050048828125,0
2013-09-18,2099.75,2111.39990234375,2074.550048828125,2094.050048828125,2094.050048828125,0
2013-09-19,2137.39990234375,2191.60009765625,2129.75,2172.10009765625,2172.10009765625,0
2013-09-20,2164.75,2164.75,2103.14990234375,2142.25,2142.25,0
2013-09-23,2127.35009765625,2158.699951171875,2121.75,2146.10009765625,2146.10009765625,0
2013-09-24,2131.300048828125,2145.0,2117.449951171875,2121.89990234375,2121.89990234375,0
2013-09-25,2124.5,2149.35009765625,2100.199951171875,2145.699951171875,2145.699951171875,0
2013-09-26,2142.64990234375,2181.949951171875,2139.199951171875,2156.39990234375,2156.39990234375,0
2013-09-27,2156.39990234375,2169.85009765625,2113.699951171875,2122.35009765625,2122.35009765625,0
2013-09-30,2104.5,2108.449951171875,2056.35009765625,2067.800048828125,2067.800048828125,0
2013-10-01,2071.300048828125,2072.35009765625,2035.6500244140625,2064.300048828125,2064.300048828125,0
2013-10-03,2075.949951171875,2152.550048828125,2075.949951171875,2145.60009765625,2145.60009765625,0
2013-10-04,2130.60009765625,2183.64990234375,2124.800048828125,2160.550048828125,2160.550048828125,0
2013-10-07,2154.39990234375,2183.800048828125,2136.550048828125,2181.60009765625,2181.60009765625,0
2013-10-08,2191.89990234375,2194.949951171875,2160.39990234375,2164.75,2164.75,0
2013-10-09,2150.14990234375,2188.050048828125,2148.300048828125,2183.199951171875,2183.199951171875,0
2013-10-10,2179.949951171875,2216.050048828125,2179.949951171875,2195.949951171875,2195.949951171875,0
2013-10-11,2218.60009765625,2218.800048828125,2159.5,2164.449951171875,2164.449951171875,0
2013-10-14,2164.35009765625,2169.39990234375,2144.89990234375,2148.300048828125,2148.300048828125,0
2013-10-15,2146.64990234375,2171.0,2120.89990234375,2163.949951171875,2163.949951171875,0
2013-10-17,2157.25,2192.10009765625,2156.64990234375,2164.39990234375,2164.39990234375,0
2013-10-18,2166.85009765625,2248.39990234375,2166.85009765625,2236.64990234375,2236.64990234375,0
2013-10-21,2240.5,2281.10009765625,2240.5,2277.89990234375,2277.89990234375,0
2013-10-22,2277.25,2300.39990234375,2272.550048828125,2283.35009765625,2283.35009765625,0
2013-10-23,2286.199951171875,2309.25,2251.0,2274.699951171875,2274.699951171875,0
2013-10-24,2269.550048828125,2304.449951171875,2254.39990234375,2259.89990234375,2259.89990234375,0
2013-10-25,2250.75,2254.10009765625,2218.60009765625,2230.35009765625,2230.35009765625,0
2013-10-28,2238.800048828125,2244.25,2193.35009765625,2195.5,2195.5,0
2013-10-29,2190.199951171875,2253.0,2185.5,2244.949951171875,2244.949951171875,0
2013-10-30,2250.10009765625,2255.64990234375,2230.85009765625,2245.199951171875,2245.199951171875,0
2013-10-31,2239.25,2293.199951171875,2239.25,2284.14990234375,2284.14990234375,0
2013-11-01,2282.199951171875,2319.050048828125,2282.199951171875,2311.60009765625,2311.60009765625,0
2013-11-05,2312.050048828125,2344.5,2294.64990234375,2325.25,2325.25,0
2013-11-06,2320.39990234375,2333.60009765625,2293.800048828125,2295.89990234375,2295.89990234375,0
2013-11-07,2295.550048828125,2345.10009765625,2292.85009765625,2313.14990234375,2313.14990234375,0
2013-11-08,2307.550048828125,2330.199951171875,2304.89990234375,2320.050048828125,2320.050048828125,0
2013-11-11,2319.64990234375,2321.35009765625,2286.75,2294.199951171875,2294.199951171875,0
2013-11-12,2293.199951171875,2297.39990234375,2246.75,2253.550048828125,2253.550048828125,0
2013-11-13,2244.449951171875,2273.5,2237.0,2257.5,2257.5,0
2013-11-14,2274.050048828125,2306.35009765625,2268.89990234375,2288.75,2288.75,0
2013-11-18,2302.5,2312.550048828125,2290.39990234375,2309.949951171875,2309.949951171875,0
2013-11-19,2311.89990234375,2339.550048828125,2294.449951171875,2314.550048828125,2314.550048828125,0
2013-11-20,2314.39990234375,2345.60009765625,2306.75,2316.800048828125,2316.800048828125,0
2013-11-21,2311.949951171875,2315.199951171875,2270.89990234375,2278.25,2278.25,0
2013-11-22,2292.5,2306.0,2255.25,2272.449951171875,2272.449951171875,0
2013-11-25,2280.449951171875,2305.89990234375,2275.35009765625,2295.050048828125,2295.050048828125,0
2013-11-26,2287.35009765625,2310.39990234375,2270.10009765625,2273.699951171875,2273.699951171875,0
2013-11-27,2270.699951171875,2286.35009765625,2260.449951171875,2282.5,2282.5,0
2013-11-28,2291.800048828125,2316.5,2291.800048828125,2306.10009765625,2306.10009765625,0
2013-11-29,2315.300048828125,2348.89990234375,2315.300048828125,2346.0,2346.0,0
2013-12-02,2345.85009765625,2383.14990234375,2345.85009765625,2374.10009765625,2374.10009765625,0
2013-12-03,2367.14990234375,2398.25,2367.14990234375,2380.199951171875,2380.199951171875,0
2013-12-04,2379.25,2410.5,2379.0,2386.60009765625,2386.60009765625,0
2013-12-05,2419.5,2424.0,2404.39990234375,2412.75,2412.75,0
2013-12-06,2408.949951171875,2436.449951171875,2408.949951171875,2427.75,2427.75,0
2013-12-09,2476.949951171875,2478.10009765625,2429.949951171875,2445.5,2445.5,0
2013-12-10,2450.449951171875,2465.800048828125,2420.25,2460.449951171875,2460.449951171875,0
2013-12-11,2451.050048828125,2465.050048828125,2429.85009765625,2446.14990234375,2446.14990234375,0
2013-12-12,2429.050048828125,2436.0,2407.85009765625,2412.85009765625,2412.85009765625,0
2013-12-13,2404.199951171875,2412.449951171875,2387.449951171875,2398.800048828125,2398.800048828125,0
2013-12-16,2399.550048828125,2414.89990234375,2376.10009765625,2401.050048828125,2401.050048828125,0
2013-12-17,2412.300048828125,2422.89990234375,2398.699951171875,2402.64990234375,2402.64990234375,0
2013-12-18,2399.64990234375,2432.550048828125,2394.949951171875,2417.699951171875,2417.699951171875,0
2013-12-19,2428.949951171875,2450.14990234375,2414.449951171875,2421.949951171875,2421.949951171875,0
2013-12-20,2417.25,2438.39990234375,2416.199951171875,2435.14990234375,2435.14990234375,0
2013-12-23,2437.35009765625,2484.550048828125,2436.5,2473.35009765625,2473.35009765625,0
2013-12-24,2466.35009765625,2471.199951171875,2442.199951171875,2449.64990234375,2449.64990234375,0
2013-12-26,2442.25,2472.89990234375,2442.25,2461.050048828125,2461.050048828125,0
2013-12-27,2468.050048828125,2483.550048828125,2464.85009765625,2475.60009765625,2475.60009765625,0
2013-12-30,2496.64990234375,2501.5,2477.449951171875,2491.699951171875,2491.699951171875,0
2013-12-31,2503.25,2506.699951171875,2484.300048828125,2486.60009765625,2486.60009765625,0
2014-01-01,2497.64990234375,2501.35009765625,2491.300048828125,2493.800048828125,2493.800048828125,0
2014-01-02,2491.550048828125,2531.949951171875,2444.39990234375,2453.300048828125,2453.300048828125,0
2014-01-03,2441.550048828125,2451.64990234375,2402.800048828125,2424.0,2424.0,0
2014-01-06,2421.85009765625,2436.449951171875,2408.89990234375,2428.800048828125,2428.800048828125,0
2014-01-07,2431.14990234375,2446.949951171875,2381.550048828125,2386.14990234375,2386.14990234375,0
2014-01-08,2400.300048828125,2417.949951171875,2383.699951171875,2397.89990234375,2397.89990234375,0
2014-01-09,2404.89990234375,2434.449951171875,2395.300048828125,2422.5,2422.5,0
2014-01-10,2423.14990234375,2423.39990234375,2384.449951171875,2389.60009765625,2389.60009765625,0
2014-01-13,2389.0,2408.0,2375.449951171875,2388.550048828125,2388.550048828125,0
2014-01-14,2387.800048828125,2402.85009765625,2346.25,2351.050048828125,2351.050048828125,0
2014-01-15,2377.300048828125,2393.5,2370.35009765625,2378.10009765625,2378.10009765625,0
2014-01-16,2387.949951171875,2427.5,2385.64990234375,2421.800048828125,2421.800048828125,0
2014-01-17,2426.39990234375,2443.0,2394.800048828125,2404.75,2404.75,0
2014-01-20,2405.14990234375,2420.35009765625,2380.25,2409.25,2409.25,0
2014-01-21,2423.949951171875,2442.550048828125,2404.75,2424.89990234375,2424.89990234375,0
2014-01-22,2422.64990234375,2451.5,2421.75,2447.89990234375,2447.89990234375,0
2014-01-23,2442.050048828125,2450.050048828125,2429.39990234375,2436.85009765625,2436.85009765625,0
2014-01-24,2415.199951171875,2428.949951171875,2389.39990234375,2393.60009765625,2393.60009765625,0
2014-01-27,2362.5,2362.5,2297.300048828125,2301.10009765625,2301.10009765625,0
2014-01-28,2300.550048828125,2352.10009765625,2293.14990234375,2343.800048828125,2343.800048828125,0
2014-01-29,2359.10009765625,2361.050048828125,2307.39990234375,2312.699951171875,2312.699951171875,0
2014-01-30,2284.85009765625,2289.39990234375,2237.39990234375,2252.0,2252.0,0
2014-01-31,2262.199951171875,2284.5,2255.89990234375,2279.64990234375,2279.64990234375,0
2014-02-03,2274.199951171875,2276.0,2203.550048828125,2211.64990234375,2211.64990234375,0
2014-02-04,2182.64990234375,2210.75,2169.199951171875,2197.550048828125,2197.550048828125,0
2014-02-05,2199.050048828125,2242.300048828125,2192.89990234375,2237.550048828125,2237.550048828125,0
2014-02-06,2245.35009765625,2267.75,2229.14990234375,2258.60009765625,2258.60009765625,0
2014-02-07,2272.050048828125,2322.75,2272.050048828125,2317.449951171875,2317.449951171875,0
2014-02-10,2325.199951171875,2351.75,2300.949951171875,2304.64990234375,2304.64990234375,0
2014-02-11,2315.10009765625,2321.449951171875,2295.75,2313.14990234375,2313.14990234375,0
2014-02-12,2314.64990234375,2315.050048828125,2277.0,2283.449951171875,2283.449951171875,0
2014-02-13,2285.199951171875,2286.39990234375,2233.949951171875,2238.949951171875,2238.949951171875,0
2014-02-14,2243.75,2259.800048828125,2209.5,2254.89990234375,2254.89990234375,0
2014-02-17,2247.550048828125,2255.35009765625,2218.64990234375,2238.949951171875,2238.949951171875,0
2014-02-18,2231.39990234375,2271.0,2228.449951171875,2263.89990234375,2263.89990234375,0
2014-02-19,2263.60009765625,2268.199951171875,2232.60009765625,2241.64990234375,2241.64990234375,0
2014-02-20,2227.0,2230.39990234375,2208.050048828125,2214.64990234375,2214.64990234375,0
2014-02-21,2218.14990234375,2240.5,2218.14990234375,2235.949951171875,2235.949951171875,0
2014-02-24,2231.300048828125,2236.60009765625,2215.050048828125,2218.449951171875,2218.449951171875,0
2014-02-25,2223.949951171875,2226.85009765625,2174.75,2178.35009765625,2178.35009765625,0
2014-02-26,2180.25,2181.25,2132.64990234375,2142.550048828125,2142.550048828125,0
2014-02-28,2147.449951171875,2174.800048828125,2147.449951171875,2163.64990234375,2163.64990234375,0
2014-03-03,2159.800048828125,2175.050048828125,2146.64990234375,2160.64990234375,2160.64990234375,0
2014-03-04,2161.35009765625,2232.0,2161.35009765625,2228.39990234375,2228.39990234375,0
2014-03-05,2241.25,2257.39990234375,2220.64990234375,2245.35009765625,2245.35009765625,0
2014-03-06,2249.85009765625,2298.300048828125,2246.800048828125,2294.949951171875,2294.949951171875,0
2014-03-07,2304.300048828125,2339.699951171875,2296.14990234375,2334.0,2334.0,0
2014-03-10,2315.89990234375,2332.699951171875,2300.0,2311.050048828125,2311.050048828125,0
2014-03-11,2312.0,2312.0,2228.949951171875,2234.64990234375,2234.64990234375,0
2014-03-12,2219.800048828125,2256.85009765625,2209.35009765625,2230.64990234375,2230.64990234375,0
2014-03-13,2236.0,2264.14990234375,2210.10009765625,2218.14990234375,2218.14990234375,0
2014-03-14,2202.89990234375,2235.300048828125,2194.25,2229.35009765625,2229.35009765625,0
