Date,Open,High,Low,Close,Adj Close,Volume
2013-04-25,12543.400390625,12755.7998046875,12543.400390625,12726.849609375,12726.7021484375,0
2013-04-26,12726.849609375,12726.849609375,12470.0,12533.150390625,12533.0048828125,0
2013-04-29,12533.150390625,12661.25,12508.400390625,12609.150390625,12609.00390625,0
2013-04-30,12609.150390625,12658.599609375,12402.150390625,12561.5498046875,12561.4033203125,0
2013-05-02,12561.5498046875,12783.2998046875,12552.849609375,12709.9501953125,12709.802734375,0
2013-05-03,12709.9501953125,12709.9501953125,12364.7001953125,12393.599609375,12393.455078125,0
2013-05-06,12393.599609375,12436.0,12188.2998046875,12396.400390625,12396.255859375,0
2013-05-07,12396.400390625,12649.4501953125,12396.400390625,12631.5,12631.353515625,0
2013-05-08,12631.5,12694.400390625,12514.7001953125,12643.0498046875,12642.9033203125,0
2013-05-09,12643.0498046875,12718.900390625,12541.7998046875,12596.2998046875,12596.1533203125,0
2013-05-10,12596.2998046875,12783.0498046875,12580.400390625,12752.2998046875,12752.1513671875,0
2013-05-13,12780.150390625,12865.349609375,12546.25,12568.849609375,12568.703125,0
2013-05-14,12568.849609375,12698.349609375,12516.099609375,12583.599609375,12583.453125,0
2013-05-15,12583.599609375,13099.349609375,12583.599609375,13077.900390625,13077.748046875,0
2013-05-16,13077.900390625,13281.7998046875,13022.25,13239.4501953125,13239.2958984375,0
2013-05-17,13239.4501953125,13355.099609375,13116.849609375,13317.099609375,13316.9453125,0
2013-05-20,13317.099609375,13414.2998046875,13150.2998046875,13181.5,13181.3466796875,0
2013-05-21,13181.5,13268.25,13038.0,13066.5,13066.34765625,0
2013-05-22,13066.5,13175.650390625,12932.2001953125,13008.25,13008.0986328125,0
2013-05-23,13008.25,13008.25,12594.900390625,12636.5,12636.353515625,0
2013-05-24,12636.5,12828.599609375,12582.5,12769.349609375,12769.201171875,0
2013-05-27,12769.349609375,13014.75,12735.0498046875,12961.5498046875,12961.3994140625,0
2013-05-28,12961.5498046875,13016.4501953125,12872.900390625,12950.0,12949.849609375,0
2013-05-29,12950.0,12950.0,12773.400390625,12853.2001953125,12853.05078125,0
2013-05-30,12853.2001953125,12853.2001953125,12721.4501953125,12805.900390625,12805.751953125,0
2013-05-31,12805.900390625,12805.900390625,12453.150390625,12475.650390625,12475.505859375,0
2013-06-03,12475.650390625,12499.849609375,12323.599609375,12402.099609375,12401.955078125,0
2013-06-04,12402.099609375,12520.5498046875,12252.400390625,12275.099609375,12274.95703125,0
2013-06-05,12275.099609375,12347.2998046875,12196.75,12289.349609375,12289.20703125,0
2013-06-06,12289.349609375,12475.0498046875,12184.0498046875,12398.400390625,12398.255859375,0
2013-06-07,12398.400390625,12488.599609375,12209.25,12231.5,12231.357421875,0
2013-06-10,12231.5,12363.7998046875,12017.900390625,12087.0498046875,12086.9091796875,0
2013-06-11,12087.0498046875,12087.0498046875,11795.4501953125,11820.5,11820.3623046875,0
2013-06-12,11820.5,11899.0498046875,11732.349609375,11814.849609375,11814.7119140625,0
2013-06-13,11814.849609375,11814.849609375,11656.900390625,11686.75,11686.6142578125,0
2013-06-14,11686.75,11947.349609375,11686.75,11922.849609375,11922.7109375,0
2013-06-17,11922.849609375,11992.9501953125,11735.25,11971.0498046875,11970.9111328125,0
2013-06-18,11971.0498046875,11971.0498046875,11795.2001953125,11820.9501953125,11820.8125,0
2013-06-19,11820.9501953125,11867.2001953125,11738.7001953125,11852.650390625,11852.5126953125,0
2013-06-20,11852.650390625,11852.650390625,11347.5498046875,11375.400390625,11375.2685546875,0
2013-06-21,11375.400390625,11420.25,11210.75,11340.150390625,11340.0185546875,0
2013-06-24,11340.150390625,11340.150390625,11134.2001953125,11178.2998046875,11178.169921875,0
2013-06-25,11178.2998046875,11325.5,11107.7998046875,11181.0498046875,11180.919921875,0
2013-06-26,11181.0498046875,11261.650390625,11033.75,11066.5498046875,11066.4208984375,0
2013-06-27,11066.5498046875,11277.0498046875,11066.5498046875,11235.75,11235.619140625,0
2013-06-28,11235.75,11654.7001953125,11235.75,11617.25,11617.115234375,0
2013-07-01,11617.25,11733.099609375,11597.4501953125,11714.900390625,11714.7646484375,0
2013-07-02,11714.900390625,11752.900390625,11590.5,11614.25,11614.115234375,0
2013-07-03,11614.25,11614.25,11322.7998046875,11357.7998046875,11357.66796875,0
2013-07-04,11357.7998046875,11454.2998046875,11273.599609375,11381.2001953125,11381.068359375,0
2013-07-05,11381.2001953125,11530.650390625,11381.2001953125,11434.2998046875,11434.1669921875,0
2013-07-08,11434.2998046875,11434.2998046875,11176.650390625,11283.2998046875,11283.1689453125,0
2013-07-09,11283.2998046875,11458.2998046875,11283.2998046875,11442.4501953125,11442.3173828125,0
2013-07-10,11442.4501953125,11540.900390625,11317.2001953125,11364.4501953125,11364.318359375,0
2013-07-11,11364.4501953125,11710.4501953125,11364.4501953125,11655.2998046875,11655.1640625,0
2013-07-12,11655.2998046875,11743.25,11589.4501953125,11722.7998046875,11722.6630859375,0
2013-07-15,11722.7998046875,11811.900390625,11621.75,11790.25,11790.11328125,0
2013-07-16,11790.25,11790.25,11209.75,11226.150390625,11226.01953125,0
2013-07-17,11226.150390625,11264.0,10829.75,10971.599609375,10971.4716796875,0
2013-07-18,10971.599609375,11236.849609375,10837.75,11187.7001953125,11187.5703125,0
2013-07-19,11187.7001953125,11237.900390625,10934.25,10973.900390625,10973.7724609375,0
2013-07-22,10973.900390625,11132.2001953125,10948.400390625,11086.9501953125,11086.8212890625,0
2013-07-23,11086.9501953125,11285.7998046875,11086.9501953125,11239.7001953125,11239.5693359375,0
2013-07-24,11239.7001953125,11239.7001953125,10661.2998046875,10720.150390625,10720.025390625,0
2013-07-25,10720.150390625,10772.7001953125,10594.599609375,10614.0,10613.876953125,0
2013-07-26,10614.0,10723.2998046875,10352.9501953125,10465.25,10465.1279296875,0
2013-07-29,10465.25,10465.25,10310.650390625,10331.0,10330.8798828125,0
2013-07-30,10331.0,10449.7001953125,10195.5,10209.5498046875,10209.4306640625,0
2013-07-31,10209.5498046875,10209.5498046875,9863.0498046875,10015.75,10015.6337890625,0
2013-08-01,10015.75,10219.400390625,9867.599609375,10142.9501953125,10142.83203125,0
2013-08-02,10142.9501953125,10219.599609375,9958.400390625,9997.7998046875,9997.68359375,0
2013-08-05,9997.7998046875,10117.650390625,9818.5,10094.900390625,10094.783203125,0
2013-08-06,10094.900390625,10094.900390625,9660.2998046875,9703.099609375,9702.9873046875,0
2013-08-07,9703.099609375,9848.349609375,9667.5498046875,9757.25,9757.13671875,0
2013-08-08,9757.25,9909.75,9724.7998046875,9816.400390625,9816.2861328125,0
2013-08-12,9816.400390625,9853.9501953125,9669.099609375,9711.400390625,9711.287109375,0
2013-08-13,9711.400390625,10007.599609375,9582.5498046875,9985.650390625,9985.5341796875,0
2013-08-14,9985.650390625,10071.25,9912.349609375,10026.400390625,10026.2841796875,0
2013-08-16,10026.400390625,10026.400390625,9420.150390625,9450.849609375,9450.740234375,0
2013-08-19,9425.5,9425.5,9087.0,9145.0,9144.8935546875,0
2013-08-20,8939.2001953125,9277.0498046875,8860.150390625,9218.9501953125,9218.8427734375,60800
2013-08-21,9652.0,9766.099609375,9129.25,9264.400390625,9264.29296875,88400
2013-08-22,9194.849609375,9373.7998046875,9005.25,9268.900390625,9268.79296875,73300
2013-08-23,9322.7998046875,9493.849609375,9215.849609375,9470.099609375,9469.9892578125,53500
2013-08-26,9529.7001953125,9586.650390625,9294.0498046875,9373.5498046875,9373.4404296875,39800
2013-08-27,9208.150390625,9208.150390625,8842.5,8870.5,8870.396484375,54300
2013-08-28,8729.25,8869.7001953125,8366.75,8760.849609375,8760.748046875,68000
2013-08-29,8897.0,8958.349609375,8759.849609375,8904.599609375,8904.49609375,56800
2013-08-30,8891.900390625,9135.5498046875,8846.5498046875,9049.2001953125,9049.0947265625,79300
2013-09-02,9112.7998046875,9233.599609375,9086.75,9139.5,9139.3935546875,0
2013-09-03,9220.9501953125,9220.9501953125,8625.400390625,8664.2001953125,8664.099609375,47700
2013-09-04,8688.650390625,8916.75,8605.650390625,8845.75,8845.6474609375,0
2013-09-05,9253.4501953125,9704.599609375,9253.4501953125,9682.400390625,9682.2880859375,95300
2013-09-06,9746.650390625,9989.849609375,9568.5,9961.400390625,9961.2841796875,67700
2013-09-10,10084.0,10304.900390625,10084.0,10188.25,10188.1318359375,54700
2013-09-11,10112.650390625,10409.150390625,9980.5,10369.099609375,10368.9794921875,62600
2013-09-12,10338.2998046875,10358.25,10070.9501953125,10158.5498046875,10158.431640625,54800
2013-09-13,10067.150390625,10272.400390625,10037.2998046875,10180.4501953125,10180.33203125,50600
2013-09-16,10418.5,10536.7001953125,10175.0498046875,10368.400390625,10368.2802734375,50000
2013-09-17,10320.849609375,10334.2998046875,10223.9501953125,10279.599609375,10279.48046875,34200
2013-09-18,10327.150390625,10481.5,10241.9501953125,10447.849609375,10447.728515625,35000
2013-09-19,10984.5,11219.4501953125,10984.5,11148.650390625,11148.5205078125,91500
2013-09-20,11163.9501953125,11188.099609375,10409.7998046875,10686.7998046875,10686.67578125,89800
2013-09-23,10466.2998046875,10509.5498046875,10177.900390625,10211.7001953125,10211.5810546875,54800
2013-09-24,10063.0498046875,10289.75,10046.7001953125,10175.900390625,10175.7822265625,55000
2013-09-25,10191.849609375,10232.4501953125,9919.7001953125,10081.7001953125,10081.5830078125,48300
2013-09-26,10091.400390625,10189.400390625,10051.2001953125,10098.25,10098.1328125,45300
2013-09-27,10131.650390625,10131.650390625,9883.9501953125,9899.75,9899.634765625,34300
2013-09-30,9783.900390625,9815.0,9587.75,9617.7998046875,9617.6884765625,37000
2013-10-01,9685.150390625,9912.9501953125,9582.75,9883.2998046875,9883.1845703125,43000
2013-10-03,9946.2998046875,10241.4501953125,9888.7001953125,10222.9501953125,10222.8310546875,41700
2013-10-04,10171.4501953125,10328.75,10111.75,10197.150390625,10197.0322265625,39300
2013-10-07,10124.150390625,10124.150390625,9877.4501953125,10082.099609375,10081.982421875,30300
2013-10-08,10418.849609375,10451.150390625,10090.599609375,10141.4501953125,10141.33203125,41800
2013-10-09,10004.400390625,10360.349609375,9947.25,10334.9501953125,10334.830078125,41700
2013-10-10,10309.2001953125,10372.0498046875,10199.5498046875,10288.9501953125,10288.8310546875,31800
2013-10-11,10423.599609375,10649.2998046875,10307.900390625,10622.150390625,10622.02734375,41400
2013-10-14,10588.9501953125,10706.7998046875,10550.0,10665.25,10665.1259765625,37500
2013-10-15,10738.2001953125,10738.2001953125,10339.099609375,10389.25,10389.12890625,38000
2013-10-17,10406.0498046875,10416.2001953125,10274.349609375,10336.5498046875,10336.4296875,42000
2013-10-18,10387.2998046875,10784.0,10387.2998046875,10744.900390625,10744.775390625,37500
2013-10-21,10751.7001953125,10871.75,10700.5498046875,10797.5498046875,10797.423828125,32800
2013-10-22,10743.7998046875,10907.5498046875,10707.849609375,10809.099609375,10808.9736328125,49100
2013-10-23,10837.0498046875,10912.7998046875,10732.349609375,10880.650390625,10880.5244140625,49000
2013-10-24,10839.4501953125,11091.599609375,10839.4501953125,10902.4501953125,10902.3232421875,41800
2013-10-25,10880.849609375,10951.75,10797.599609375,10896.5,10896.373046875,30400
2013-10-28,10924.4501953125,11002.400390625,10752.349609375,10773.2001953125,10773.0751953125,28173000
2013-10-29,10779.650390625,11268.2001953125,10669.0,11241.650390625,11241.51953125,53600
2013-10-30,11284.849609375,11366.4501953125,11211.5,11249.349609375,11249.21875,35800
2013-10-31,11211.2998046875,11512.5,11170.0498046875,11473.150390625,11473.0166015625,79500
2013-11-01,11472.2001953125,11694.4501953125,11443.599609375,11628.650390625,11628.515625,88500
2013-11-05,11539.75,11736.2001953125,11462.099609375,11498.900390625,11498.7666015625,58800
2013-11-06,11510.400390625,11510.400390625,11269.9501953125,11292.5498046875,11292.4189453125,34800
2013-11-07,11320.849609375,11398.599609375,11024.75,11054.900390625,11054.771484375,44200
2013-11-08,11011.0498046875,11067.0,10841.599609375,10913.150390625,10913.0234375,42000
2013-11-11,10786.25,10940.5,10674.5,10758.4501953125,10758.3251953125,40200
2013-11-12,10755.650390625,10860.349609375,10543.150390625,10583.0498046875,10582.9267578125,41600
2013-11-13,10469.099609375,10652.2998046875,10412.0498046875,10523.349609375,10523.2275390625,55000
2013-11-14,10660.650390625,10891.900390625,10660.650390625,10811.2001953125,10811.07421875,36300
2013-11-18,10962.25,11156.599609375,10962.25,11142.2998046875,11142.169921875,35600
2013-11-19,11159.0498046875,11207.7001953125,11107.349609375,11187.849609375,11187.7197265625,36600
2013-11-20,11127.349609375,11156.5,10905.5498046875,10967.150390625,10967.0224609375,34300
2013-11-21,10866.2998046875,10866.2998046875,10657.849609375,10706.900390625,10706.7763671875,37500
2013-11-22,10796.4501953125,10820.0,10630.5498046875,10677.349609375,10677.2255859375,31700
2013-11-25,10780.599609375,11097.9501953125,10780.599609375,11083.400390625,11083.271484375,35900
2013-11-26,11040.650390625,11133.400390625,10893.2998046875,10909.349609375,10909.22265625,66600
2013-11-27,10941.599609375,10961.349609375,10827.75,10899.2998046875,10899.1728515625,30100
2013-11-28,10994.25,11062.150390625,10843.0,10906.75,10906.623046875,30900
2013-11-29,10941.599609375,11186.150390625,10941.599609375,11153.9501953125,11153.8203125,31900
2013-12-02,11180.2998046875,11347.4501953125,11180.2998046875,11284.349609375,11284.21875,25900
2013-12-03,11250.7001953125,11310.7001953125,11174.5,11211.2998046875,11211.169921875,24300
2013-12-04,11158.7001953125,11216.0498046875,11107.75,11156.75,11156.6201171875,27800
2013-12-05,11469.349609375,11685.5498046875,11469.349609375,11665.099609375,11664.9638671875,55100
2013-12-06,11648.349609375,11770.650390625,11579.5,11720.2001953125,11720.064453125,39300
2013-12-09,12206.9501953125,12225.9501953125,12007.2998046875,12065.900390625,12065.759765625,45100
2013-12-10,12041.0,12067.4501953125,11774.9501953125,11843.4501953125,11843.3125,37400
2013-12-11,11747.4501953125,11877.75,11687.599609375,11784.349609375,11784.212890625,28300
2013-12-12,11736.25,11781.7001953125,11622.7001953125,11635.5,11635.365234375,26800
2013-12-13,11483.849609375,11534.349609375,11349.849609375,11366.900390625,11366.7685546875,29800
2013-12-16,11347.2001953125,11440.849609375,11309.7001953125,11372.9501953125,11372.818359375,25600
2013-12-17,11412.7001953125,11418.099609375,11178.0,11208.650390625,11208.5205078125,25500
2013-12-18,11129.650390625,11572.2998046875,11117.4501953125,11357.900390625,11357.7685546875,49400
2013-12-19,11505.5498046875,11505.5498046875,11040.150390625,11087.4501953125,11087.3212890625,32100
2013-12-20,11117.7001953125,11318.5498046875,11074.5498046875,11292.349609375,11292.21875,24700
2013-12-23,11258.650390625,11453.4501953125,11258.650390625,11378.5,11378.3681640625,27400
2013-12-24,11399.150390625,11405.0,11287.2998046875,11330.650390625,11330.5185546875,23600
2013-12-26,11335.7998046875,11426.4501953125,11317.4501953125,11385.75,11385.6171875,30300
2013-12-27,11409.25,11514.4501953125,11409.25,11459.7001953125,11459.5673828125,21100
2013-12-30,11532.599609375,11552.400390625,11355.0498046875,11376.0,11375.8681640625,18500
2013-12-31,11410.25,11427.849609375,11316.5498046875,11385.25,11385.1171875,16700
2014-01-02,11383.7998046875,11578.900390625,11150.2001953125,11183.2001953125,11183.0703125,39900
2014-01-03,11098.25,11208.0,11052.599609375,11181.650390625,11181.5205078125,28200
2014-01-06,11174.349609375,11174.349609375,10996.9501953125,11049.0498046875,11048.9208984375,20500
2014-01-07,11097.7998046875,11154.099609375,10892.150390625,11036.75,11036.6220703125,30300
2014-01-08,11071.75,11122.75,10988.7998046875,11053.7001953125,11053.5712890625,33400
2014-01-09,11068.900390625,11090.25,10925.150390625,10970.4501953125,10970.322265625,29400
2014-01-10,10969.349609375,11056.900390625,10788.2001953125,10805.2998046875,10805.173828125,35900
2014-01-13,10814.650390625,11070.2001953125,10814.650390625,11021.599609375,11021.4716796875,26100
2014-01-14,10989.150390625,11065.650390625,10922.599609375,10948.900390625,10948.7734375,21600
2014-01-15,11000.2001953125,11164.099609375,10986.099609375,11125.400390625,11125.271484375,35900
2014-01-16,11187.349609375,11192.7998046875,11070.0,11092.5498046875,11092.4208984375,22800
2014-01-17,11080.099609375,11081.9501953125,10893.75,10911.349609375,10911.22265625,30600
2014-01-20,10909.900390625,11022.4501953125,10876.25,11007.5,11007.3720703125,17600
2014-01-21,11067.0498046875,11190.099609375,11036.400390625,11171.5,11171.3701171875,22400
2014-01-22,11164.25,11248.349609375,11094.7998046875,11207.349609375,11207.2197265625,21600
2014-01-23,11183.75,11221.099609375,11122.349609375,11199.0,11198.8701171875,21100
2014-01-24,11063.2001953125,11132.7001953125,10972.099609375,10982.400390625,10982.2724609375,26100
2014-01-27,10802.2998046875,10802.2998046875,10520.900390625,10540.400390625,10540.2783203125,37200
2014-01-28,10541.5,10708.0,10333.400390625,10507.599609375,10507.4775390625,46700
2014-01-29,10609.900390625,10644.2001953125,10406.9501953125,10437.75,10437.62890625,27900
2014-01-30,10287.849609375,10314.25,10101.2001953125,10153.150390625,10153.0322265625,47900
2014-01-31,10193.5498046875,10266.4501953125,10130.2998046875,10237.75,10237.630859375,44100
2014-02-03,10205.4501953125,10222.650390625,10089.25,10102.099609375,10101.982421875,30400
2014-02-04,9983.650390625,10222.099609375,9944.0,10191.2001953125,10191.08203125,35500
2014-02-05,10215.650390625,10254.0498046875,10112.5,10231.650390625,10231.53125,27700
2014-02-06,10257.099609375,10321.5,10107.7998046875,10205.2001953125,10205.08203125,34800
2014-02-07,10311.9501953125,10321.099609375,10180.849609375,10263.2001953125,10263.0810546875,23100
2014-02-10,10287.349609375,10310.2998046875,10187.7998046875,10213.900390625,10213.78125,18000
2014-02-11,10242.099609375,10296.7998046875,10200.599609375,10245.4501953125,10245.3310546875,15200
2014-02-12,10307.599609375,10395.150390625,10307.599609375,10348.7998046875,10348.6796875,24100
2014-02-13,10360.7001953125,10386.650390625,10113.7998046875,10135.7001953125,10135.58203125,25800
2014-02-14,10169.0,10229.4501953125,10064.75,10203.75,10203.6318359375,28300
2014-02-18,10324.349609375,10618.849609375,10296.25,10575.2001953125,10575.0771484375,26100
2014-02-19,10548.349609375,10630.150390625,10520.2998046875,10609.599609375,10609.4765625,20200
2014-02-20,10515.2998046875,10525.7001953125,10419.099609375,10428.2998046875,10428.1787109375,24200
2014-02-21,10429.2998046875,10584.75,10429.2998046875,10554.349609375,10554.2265625,16400
2014-02-24,10508.9501953125,10711.650390625,10471.4501953125,10683.5,10683.3759765625,21300
2014-02-25,10742.150390625,10768.9501953125,10611.75,10666.75,10666.6259765625,19100
2014-02-26,10659.2001953125,10758.650390625,10659.2001953125,10730.400390625,10730.275390625,20100
2014-02-28,10793.599609375,10793.599609375,10688.9501953125,10764.7001953125,10764.5751953125,23200
2014-03-03,10705.4501953125,10836.2001953125,10613.0,10651.9501953125,10651.826171875,24100
2014-03-04,10661.400390625,10936.75,10661.400390625,10929.0498046875,10928.9228515625,36100
2014-03-05,10987.599609375,11122.5498046875,10899.400390625,11098.7998046875,11098.6708984375,46400
2014-03-06,11147.599609375,11303.2001953125,11117.25,11278.349609375,11278.21875,37200
2014-03-07,11357.900390625,11947.5,11332.599609375,11884.75,11884.6123046875,70900
2014-03-10,11784.5498046875,12157.900390625,11784.5498046875,12108.099609375,12107.958984375,60300
2014-03-11,12132.0,12285.4501953125,11994.849609375,12043.150390625,12043.0107421875,55500
2014-03-12,11997.849609375,12142.900390625,11887.75,12024.099609375,12023.9599609375,33100
2014-03-13,12062.349609375,12308.7001953125,12062.349609375,12141.4501953125,12141.30859375,34400
2014-03-14,11984.5,12090.0498046875,11867.150390625,12055.849609375,12055.7099609375,34700
2014-03-18,12093.2001953125,12268.75,12052.349609375,12114.849609375,12114.708984375,38200
2014-03-19,12190.849609375,12256.4501953125,12132.400390625,12186.5498046875,12186.408203125,33300
2014-03-20,12160.650390625,12160.650390625,11989.9501953125,12017.25,12017.1103515625,22800
2014-03-21,12083.4501953125,12123.150390625,12043.400390625,12092.349609375,12092.208984375,33500
2014-03-24,12134.650390625,12423.0,12134.650390625,12408.150390625,12408.005859375,31000
2014-03-25,12403.650390625,12523.7001953125,12394.2998046875,12450.0,12449.85546875,25000
2014-03-26,12529.4501953125,12570.599609375,12469.150390625,12518.349609375,12518.2041015625,36200
2014-03-27,12560.900390625,12767.5,12513.099609375,12604.9501953125,12604.8037109375,55400
2014-03-28,12693.25,12787.5,12633.2998046875,12754.7001953125,12754.5517578125,48600
2014-03-31,12855.5,12869.349609375,12660.0498046875,12742.0498046875,12741.9013671875,40600
2014-04-01,12806.150390625,12806.150390625,12509.9501953125,12588.5,12588.353515625,37900
2014-04-02,12674.349609375,12740.150390625,12542.349609375,12715.2998046875,12715.15234375,40400
2014-04-03,12749.849609375,12754.75,12518.0,12563.849609375,12563.703125,35400
2014-04-04,12523.2998046875,12656.5,12430.849609375,12551.7001953125,12551.5546875,29600
2014-04-07,12562.349609375,12615.349609375,12439.5498046875,12506.4501953125,12506.3046875,27600
