Date,Open,High,Low,Close,Adj Close,Volume
2015-03-31,19937.099609375,19992.25,19766.0,19879.599609375,19879.599609375,35288000
2015-04-01,19887.5,20162.099609375,19839.25,20145.099609375,20145.099609375,26067000
2015-04-06,20062.94921875,20632.0,20062.94921875,20607.900390625,20607.900390625,39294000
2015-04-07,20647.5,20851.30078125,20518.0,20747.94921875,20747.94921875,39563000
2015-04-08,20813.599609375,21111.150390625,20809.099609375,21074.099609375,21074.099609375,36360000
2015-04-09,21133.80078125,21173.099609375,20976.0,21118.94921875,21118.94921875,12060000
2015-04-10,21137.94921875,21233.650390625,21008.0,21214.75,21214.75,16437000
2015-04-13,21238.650390625,21491.55078125,21147.599609375,21456.400390625,21456.400390625,26611000
2015-04-15,21533.849609375,21659.5,21419.900390625,21463.05078125,21463.05078125,39675000
2015-04-16,21406.94921875,21457.349609375,21105.05078125,21287.80078125,21287.80078125,19158000
2015-04-17,21330.44921875,21373.30078125,21249.05078125,21277.849609375,21277.849609375,19059000
2015-04-20,21298.650390625,21298.650390625,20624.25,20666.349609375,20666.349609375,15879000
2015-04-21,20665.599609375,20864.25,20399.099609375,20429.30078125,20429.30078125,19098000
2015-04-22,20441.849609375,20614.75,20253.400390625,20538.599609375,20538.599609375,18919000
2015-04-23,20575.400390625,20755.94921875,20340.94921875,20525.69921875,20525.69921875,18631000
2015-04-24,20544.80078125,20690.80078125,20474.44921875,20606.05078125,20606.05078125,21509000
2015-04-27,20617.19921875,20678.75,20183.69921875,20242.55078125,20242.55078125,19678000
2015-04-28,20212.650390625,20229.30078125,19840.900390625,20053.30078125,20053.30078125,22328000
2015-04-29,19979.69921875,19980.75,19694.150390625,19729.94921875,19729.94921875,18977000
2015-04-30,19729.80078125,19729.80078125,19429.75,19510.69921875,19510.69921875,34479000
2015-05-04,19606.650390625,19946.900390625,19498.55078125,19911.30078125,19911.30078125,16310000
2015-05-05,19861.69921875,19995.44921875,19770.5,19963.80078125,19963.80078125,23533000
2015-05-06,19960.19921875,20010.150390625,19405.55078125,19490.849609375,19490.849609375,27995000
2015-05-07,19492.0,19593.849609375,19341.25,19541.94921875,19541.94921875,28344000
2015-05-08,19708.099609375,19937.55078125,19643.099609375,19857.19921875,19857.19921875,20874000
2015-05-11,19967.5,19987.69921875,19712.650390625,19795.94921875,19795.94921875,13767000
2015-05-12,19845.099609375,19845.650390625,19537.05078125,19598.75,19598.75,18621000
2015-05-13,19737.849609375,19906.099609375,19483.69921875,19818.900390625,19818.900390625,19550000
2015-05-14,19806.75,19887.900390625,19622.25,19846.05078125,19846.05078125,14569000
2015-05-15,19890.150390625,20021.55078125,19871.80078125,19997.599609375,19997.599609375,13993000
2015-05-18,20044.0,20324.150390625,20001.849609375,20292.099609375,20292.099609375,10169000
2015-05-19,20262.599609375,20352.599609375,20190.30078125,20231.099609375,20231.099609375,11331000
2015-05-20,20265.55078125,20323.80078125,20195.349609375,20232.5,20232.5,10338000
2015-05-21,20302.0,20302.0,20025.94921875,20070.94921875,20070.94921875,10557000
2015-05-22,20193.150390625,20273.849609375,20083.25,20167.75,20167.75,15181000
2015-05-25,19964.80078125,19998.25,19747.349609375,19766.94921875,19766.94921875,21156000
2015-05-26,19826.94921875,19826.94921875,19615.69921875,19682.19921875,19682.19921875,16469000
2015-05-27,19660.25,19836.44921875,19623.0,19794.75,19794.75,12250000
2015-05-28,19831.349609375,19900.75,19722.0,19856.5,19856.5,31621000
2015-05-29,19901.75,20192.599609375,19801.900390625,20107.30078125,20107.30078125,48035000
2015-06-01,20033.80078125,20414.599609375,20033.80078125,20387.400390625,20387.400390625,12818000
2015-06-02,20304.0,20304.0,19676.349609375,19709.150390625,19709.150390625,13550000
2015-06-03,19584.30078125,19595.099609375,18975.400390625,19132.0,19132.0,19858000
2015-06-04,19177.650390625,19177.650390625,18925.400390625,19069.150390625,19069.150390625,13271000
2015-06-05,19070.5,19425.5,18905.30078125,19259.599609375,19259.599609375,16792000
2015-06-08,19364.849609375,19391.400390625,19011.400390625,19084.0,19084.0,12934000
2015-06-09,18979.650390625,19092.44921875,18921.44921875,18978.900390625,18978.900390625,10602000
2015-06-10,18994.5,19107.94921875,18930.55078125,19014.099609375,19014.099609375,11089000
2015-06-11,19073.30078125,19111.900390625,18769.75,18828.44921875,18828.44921875,12819000
2015-06-12,18813.150390625,18966.150390625,18740.5,18846.44921875,18846.44921875,11041000
2015-06-15,18833.05078125,19104.900390625,18731.599609375,18935.75,18935.75,9782000
2015-06-16,18932.849609375,18991.80078125,18759.349609375,18954.849609375,18954.849609375,9399000
2015-06-17,18978.650390625,19342.55078125,18971.099609375,19249.099609375,19249.099609375,17153000
2015-06-18,19262.349609375,19363.69921875,19206.44921875,19248.05078125,19248.05078125,12662000
2015-06-19,19258.30078125,19408.5,19240.44921875,19345.349609375,19345.349609375,12062000
2015-06-22,19423.69921875,19684.80078125,19380.69921875,19653.650390625,19653.650390625,9466000
2015-06-23,19686.55078125,19761.19921875,19570.30078125,19737.099609375,19737.099609375,10067000
2015-06-24,19777.30078125,20034.0,19716.650390625,19843.05078125,19843.05078125,12940000
2015-06-25,19726.80078125,19892.55078125,19690.0,19759.599609375,19759.599609375,16619000
2015-06-26,19765.349609375,19781.5,19638.94921875,19695.650390625,19695.650390625,8993000
2015-06-29,19470.150390625,19786.349609375,19445.05078125,19755.55078125,19755.55078125,11795000
2015-06-30,19806.55078125,20182.400390625,19806.55078125,20155.75,20155.75,20226000
2015-07-01,20170.69921875,20228.0,20034.25,20093.900390625,20093.900390625,13411000
2015-07-02,20147.44921875,20262.19921875,20099.80078125,20143.150390625,20143.150390625,10670000
2015-07-03,20132.25,20353.099609375,20069.599609375,20245.099609375,20245.099609375,9178000
2015-07-06,20085.05078125,20399.650390625,20085.05078125,20376.69921875,20376.69921875,7343000
2015-07-07,20381.599609375,20439.400390625,20300.650390625,20384.400390625,20384.400390625,12388000
2015-07-08,20251.05078125,20396.44921875,20110.099609375,20168.55078125,20168.55078125,13913000
2015-07-09,20177.400390625,20279.349609375,20000.55078125,20031.75,20031.75,9558000
2015-07-10,20012.5,20046.599609375,19761.900390625,19887.94921875,19887.94921875,11246000
2015-07-13,19985.650390625,20189.150390625,19842.05078125,20133.400390625,20133.400390625,9152000
2015-07-14,20134.30078125,20229.69921875,20080.75,20184.44921875,20184.44921875,9243000
2015-07-15,20180.599609375,20306.75,20163.349609375,20251.44921875,20251.44921875,8309000
2015-07-16,20298.05078125,20511.099609375,20235.69921875,20445.80078125,20445.80078125,7365000
2015-07-17,20491.849609375,20631.30078125,20403.900390625,20575.849609375,20575.849609375,8971000
2015-07-20,20584.650390625,20635.44921875,20476.44921875,20511.400390625,20511.400390625,8550000
2015-07-21,20528.900390625,20578.0,20095.25,20143.05078125,20143.05078125,14852000
2015-07-22,20108.150390625,20379.19921875,20071.30078125,20310.19921875,20310.19921875,10162000
2015-07-23,20340.099609375,20343.349609375,20178.05078125,20272.80078125,20272.80078125,8734000
2015-07-24,20296.69921875,20338.0,20187.400390625,20303.75,20303.75,7929000
2015-07-27,20208.69921875,20250.5,20107.30078125,20151.30078125,20151.30078125,8600000
2015-07-28,20152.25,20275.400390625,20090.0,20153.5,20153.5,10545000
2015-07-29,20187.05078125,20201.900390625,19933.94921875,19975.94921875,19975.94921875,14239000
2015-07-30,20045.05078125,20605.099609375,19936.75,20544.05078125,20544.05078125,21890000
2015-07-31,20620.94921875,20968.900390625,20576.650390625,20920.44921875,20920.44921875,19707000
2015-08-03,20942.80078125,21124.30078125,20881.400390625,20991.5,20991.5,15908000
2015-08-04,21014.44921875,21051.400390625,20744.849609375,20922.0,20922.0,15979000
2015-08-05,20987.69921875,21154.55078125,20884.25,21117.80078125,21117.80078125,14353000
2015-08-06,21128.55078125,21133.5,20847.599609375,20941.19921875,20941.19921875,15261000
2015-08-07,20880.849609375,20944.849609375,20823.650390625,20900.94921875,20900.94921875,8011000
2015-08-10,20936.55078125,21038.80078125,20731.75,20789.55078125,20789.55078125,8826000
2015-08-11,20809.150390625,20809.150390625,20583.099609375,20663.099609375,20663.099609375,9348000
2015-08-12,20662.5,20662.5,20267.349609375,20329.80078125,20329.80078125,13240000
2015-08-13,20392.75,20492.400390625,20231.25,20271.25,20271.25,9889000
2015-08-14,20336.69921875,20450.5,20180.599609375,20345.30078125,20345.30078125,10358000
2015-08-17,20411.19921875,20430.94921875,20238.900390625,20321.19921875,20321.19921875,6155000
2015-08-18,20374.05078125,20449.0,20186.650390625,20283.75,20283.75,11406000
2015-08-19,20261.75,20435.94921875,20079.0,20325.75,20325.75,10528000
2015-08-20,20350.900390625,20878.80078125,20304.94921875,20640.25,20640.25,17167000
2015-08-21,20565.05078125,20758.44921875,20360.25,20704.55078125,20704.55078125,17899000
2015-08-24,20199.599609375,20393.0,19629.05078125,19742.150390625,19742.150390625,22100000
2015-08-25,19902.650390625,20147.099609375,19354.55078125,19869.05078125,19869.05078125,28796000
2015-08-26,19807.099609375,19960.55078125,19634.19921875,19688.0,19688.0,18511000
2015-08-27,19999.30078125,20167.400390625,19774.80078125,20097.650390625,20097.650390625,27701000
2015-08-28,20311.599609375,20311.599609375,20089.30078125,20173.900390625,20173.900390625,16151000
2015-08-31,20141.400390625,20277.099609375,20038.400390625,20111.5,20111.5,15227000
2015-09-01,19961.25,20047.55078125,19721.650390625,19762.099609375,19762.099609375,15824000
2015-09-02,19924.599609375,20164.19921875,19803.650390625,19855.75,19855.75,17266000
2015-09-03,19882.19921875,20051.69921875,19858.75,19906.400390625,19906.400390625,17280000
2015-09-04,19886.849609375,19896.349609375,19608.599609375,19671.849609375,19671.849609375,18991000
2015-09-07,19665.44921875,19713.75,19292.099609375,19356.19921875,19356.19921875,10270000
2015-09-08,19385.75,19385.75,19019.55078125,19174.30078125,19174.30078125,13878000
2015-09-09,19359.150390625,19419.849609375,19264.400390625,19306.30078125,19306.30078125,10125000
2015-09-10,19166.94921875,19359.150390625,19048.25,19306.75,19306.75,13511000
2015-09-11,19410.44921875,19505.80078125,19345.5,19412.05078125,19412.05078125,9539000
2015-09-14,19454.80078125,19523.94921875,19349.55078125,19496.80078125,19496.80078125,9025000
2015-09-15,19501.5,19710.30078125,19491.099609375,19681.94921875,19681.94921875,8504000
2015-09-16,19786.19921875,19812.80078125,19663.650390625,19727.099609375,19727.099609375,10251000
2015-09-18,19881.44921875,19968.5,19407.599609375,19497.5,19497.5,20577000
2015-09-21,19416.25,19422.44921875,19327.44921875,19353.849609375,19353.849609375,10694000
2015-09-22,19440.19921875,19492.349609375,19107.0,19180.099609375,19180.099609375,17786000
2015-09-23,18995.75,19384.55078125,18991.94921875,19259.599609375,19259.599609375,12984000
2015-09-24,19248.349609375,19517.75,19225.55078125,19485.0,19485.0,18789000
2015-09-28,19555.19921875,19628.69921875,19387.5,19421.94921875,19421.94921875,9303000
2015-09-29,19343.94921875,19685.900390625,19298.349609375,19474.0,19474.0,11818000
2015-09-30,19636.900390625,20004.75,19539.69921875,19956.650390625,19956.650390625,18359000
2015-10-01,19970.5,20184.849609375,19953.44921875,19998.349609375,19998.349609375,9927000
2015-10-05,20105.0,20248.150390625,20043.05078125,20144.650390625,20144.650390625,13700000
2015-10-06,20280.099609375,20697.19921875,20180.25,20663.849609375,20663.849609375,14741000
2015-10-07,20661.05078125,20767.44921875,20612.849609375,20733.44921875,20733.44921875,13470000
2015-10-08,20751.400390625,20751.400390625,20354.80078125,20452.80078125,20452.80078125,10186000
2015-10-09,20535.400390625,20670.5,20452.25,20521.05078125,20521.05078125,8365000
2015-10-12,20525.44921875,20666.150390625,20257.25,20349.5,20349.5,7788000
2015-10-13,20358.900390625,20482.19921875,20297.30078125,20376.400390625,20376.400390625,10080000
2015-10-14,20401.5,20435.30078125,20292.650390625,20344.25,20344.25,13280000
2015-10-15,20302.599609375,20533.599609375,20302.599609375,20468.150390625,20468.150390625,13583000
2015-10-16,20433.69921875,20472.25,20234.80078125,20434.900390625,20434.900390625,11071000
2015-10-19,20436.0,20650.69921875,20324.849609375,20623.849609375,20623.849609375,13054000
2015-10-20,20634.099609375,20634.25,20497.94921875,20545.900390625,20545.900390625,11604000
2015-10-21,20566.849609375,20608.55078125,20494.900390625,20533.69921875,20533.69921875,7100000
2015-10-23,20623.5,20859.25,20623.5,20828.150390625,20828.150390625,11967000
2015-10-26,20875.400390625,20906.599609375,20776.69921875,20818.19921875,20818.19921875,10639000
2015-10-27,20762.75,20868.30078125,20710.150390625,20846.25,20846.25,16135000
2015-10-28,20796.69921875,20951.5,20773.94921875,20867.80078125,20867.80078125,13628000
2015-10-29,20854.44921875,20872.80078125,20531.349609375,20642.30078125,20642.30078125,14374000
2015-10-30,20696.349609375,20696.349609375,20056.30078125,20118.30078125,20118.30078125,24834000
2015-11-02,20085.25,20238.75,19946.30078125,20214.5,20214.5,11644000
2015-11-03,20282.19921875,20326.599609375,20153.150390625,20218.5,20218.5,7776000
2015-11-04,20314.5,20357.099609375,20211.75,20273.80078125,20273.80078125,12256000
2015-11-05,20224.5,20419.55078125,20171.599609375,20221.69921875,20221.69921875,13757000
2015-11-06,20193.44921875,20323.25,20185.0,20251.0,20251.0,8369000
2015-11-09,19937.05078125,20552.099609375,19895.099609375,20496.150390625,20496.150390625,15204000
2015-11-10,20409.599609375,20532.150390625,20149.80078125,20215.80078125,20215.80078125,8695000
2015-11-13,20015.0,20088.849609375,19828.44921875,19896.19921875,19896.19921875,18163000
2015-11-16,19879.650390625,20063.5,19872.349609375,19986.55078125,19986.55078125,11578000
2015-11-17,20152.150390625,20501.849609375,20080.849609375,20469.099609375,20469.099609375,14055000
2015-11-18,20537.55078125,20537.55078125,20322.599609375,20411.80078125,20411.80078125,12184000
2015-11-19,20523.849609375,20673.30078125,20481.650390625,20642.599609375,20642.599609375,15971000
2015-11-20,20690.849609375,20690.849609375,20409.0,20449.80078125,20449.80078125,12481000
2015-11-23,20415.44921875,20467.44921875,20151.349609375,20166.5,20166.5,10723000
2015-11-24,20244.44921875,20295.55078125,20032.099609375,20184.0,20184.0,13846000
2015-11-26,20229.94921875,20441.650390625,20210.400390625,20380.44921875,20380.44921875,14229000
2015-11-27,20461.19921875,20465.94921875,20227.400390625,20436.099609375,20436.099609375,9349000
2015-11-30,20399.44921875,20458.0,20233.349609375,20278.55078125,20278.55078125,21446000
2015-12-01,20404.19921875,20578.650390625,20328.5,20560.44921875,20560.44921875,12727000
2015-12-02,20575.55078125,20689.19921875,20506.19921875,20665.599609375,20665.599609375,7764000
2015-12-03,20540.900390625,20578.05078125,20311.599609375,20346.599609375,20346.599609375,7778000
2015-12-04,20235.55078125,20249.25,20053.650390625,20087.849609375,20087.849609375,14596000
2015-12-07,20080.05078125,20088.19921875,19415.30078125,19534.19921875,19534.19921875,39085000
2015-12-08,19430.599609375,19718.849609375,19423.30078125,19518.599609375,19518.599609375,18437000
2015-12-09,19672.650390625,19672.650390625,19426.150390625,19448.44921875,19448.44921875,15545000
2015-12-10,19487.900390625,19650.400390625,19466.349609375,19624.30078125,19624.30078125,10470000
2015-12-11,19635.5,19669.5,19456.0,19624.150390625,19624.150390625,11285000
2015-12-14,19589.0,19753.05078125,19494.69921875,19698.69921875,19698.69921875,10464000
2015-12-15,19714.0,19966.25,19666.44921875,19941.650390625,19941.650390625,13574000
2015-12-16,19991.650390625,20050.650390625,19752.599609375,19790.69921875,19790.69921875,11300000
2015-12-17,19775.849609375,19962.94921875,19688.30078125,19940.599609375,19940.599609375,21055000
2015-12-18,19972.5,20064.400390625,19777.849609375,19813.44921875,19813.44921875,20400000
2015-12-21,19944.150390625,20167.25,19781.5,20134.849609375,20134.849609375,15231000
2015-12-22,20088.099609375,20088.099609375,19840.19921875,19904.150390625,19904.150390625,12191000
2015-12-23,20008.30078125,20090.349609375,19939.900390625,19983.25,19983.25,8621000
2015-12-24,20077.5,20081.05078125,19967.150390625,20057.80078125,20057.80078125,9689000
2015-12-28,20037.849609375,20184.599609375,20037.849609375,20152.75,20152.75,10558000
2015-12-29,20175.75,20232.849609375,20018.150390625,20053.80078125,20053.80078125,8224000
2015-12-30,20114.400390625,20126.099609375,20017.099609375,20068.55078125,20068.55078125,10474000
2015-12-31,20064.400390625,20245.400390625,19993.5,20192.650390625,20192.650390625,14142000
2016-01-01,20181.5,20258.05078125,20118.150390625,20184.94921875,20184.94921875,3257000
2016-01-04,20112.0,20145.75,19981.5,20087.80078125,20087.80078125,7816000
2016-01-05,20087.349609375,20141.599609375,19994.5,20047.44921875,20047.44921875,9931000
2016-01-06,20120.5,20120.5,19665.599609375,19689.44921875,19689.44921875,16727000
2016-01-07,19600.44921875,19600.44921875,19235.94921875,19261.55078125,19261.55078125,15359000
2016-01-08,19337.75,19497.150390625,19312.55078125,19359.25,19359.25,12595000
2016-01-11,19203.900390625,19373.55078125,19119.69921875,19329.650390625,19329.650390625,12315000
2016-01-12,19320.849609375,19386.099609375,19236.099609375,19340.55078125,19340.55078125,11233000
2016-01-13,19433.80078125,19547.05078125,19214.5,19414.69921875,19414.69921875,12492000
2016-01-14,19290.650390625,19530.44921875,19199.19921875,19438.150390625,19438.150390625,14106000
2016-01-15,19397.44921875,19427.0,19044.5,19095.44921875,19095.44921875,12753000
2016-01-18,19040.349609375,19156.150390625,18967.69921875,19006.80078125,19006.80078125,16497000
2016-01-19,19019.19921875,19172.150390625,18976.650390625,19041.19921875,19041.19921875,10028000
2016-01-20,18877.69921875,18928.0,18560.5,18758.349609375,18758.349609375,14813000
2016-01-21,18880.5,18880.5,18433.5,18468.349609375,18468.349609375,17849000
2016-01-22,18621.150390625,18707.5,18416.599609375,18555.44921875,18555.44921875,19755000
2016-01-25,18489.099609375,18707.55078125,18452.69921875,18567.94921875,18567.94921875,12467000
2016-01-27,18591.150390625,18664.69921875,18472.05078125,18584.80078125,18584.80078125,16467000
2016-01-28,18574.599609375,19021.349609375,18553.05078125,18899.5,18899.5,20541000
2016-01-29,19044.599609375,19198.30078125,19027.05078125,19132.650390625,19132.650390625,17991000
2016-02-01,19133.099609375,19300.44921875,19005.69921875,19283.349609375,19283.349609375,13630000
2016-02-02,19301.30078125,19370.599609375,19146.75,19194.25,19194.25,11230000
2016-02-03,19069.05078125,19326.75,19032.69921875,19204.69921875,19204.69921875,11865000
2016-02-04,19299.05078125,19379.19921875,19201.75,19275.400390625,19275.400390625,10363000
2016-02-05,19295.44921875,19514.599609375,19294.349609375,19465.400390625,19465.400390625,13695000
2016-02-08,19532.5,19532.5,19146.0,19184.599609375,19184.599609375,10653000
2016-02-09,19086.5,19159.0,18933.80078125,19007.25,19007.25,13249000
2016-02-10,19019.0,19037.30078125,18719.55078125,18791.650390625,18791.650390625,12355000
2016-02-11,18834.44921875,18834.44921875,18183.55078125,18227.25,18227.25,21589000
2016-02-12,18259.25,18433.75,18205.900390625,18328.349609375,18328.349609375,19648000
2016-02-15,18515.349609375,18615.05078125,18337.94921875,18510.0,18510.0,17463000
2016-02-16,18509.599609375,18542.80078125,18051.75,18123.30078125,18123.30078125,13430000
2016-02-17,18158.19921875,18360.0,17770.900390625,18300.5,18300.5,15088000
2016-02-18,18413.44921875,18620.94921875,18408.19921875,18579.349609375,18579.349609375,13251000
2016-02-19,18613.25,18613.25,18402.94921875,18574.150390625,18574.150390625,12087000
2016-02-22,18526.400390625,18672.44921875,18287.400390625,18657.30078125,18657.30078125,18114000
2016-02-23,18594.44921875,18594.44921875,18285.30078125,18329.599609375,18329.599609375,11811000
2016-02-24,18300.650390625,18355.400390625,18008.30078125,18099.25,18099.25,14968000
2016-02-25,18020.349609375,18210.69921875,18012.5,18094.75,18094.75,26684000
2016-02-26,18258.75,18369.900390625,18087.05078125,18306.599609375,18306.599609375,16069000
2016-02-29,18295.400390625,18580.30078125,17406.900390625,18331.599609375,18331.599609375,59158000
2016-03-01,18630.55078125,19378.900390625,18630.55078125,19317.0,19317.0,51886000
2016-03-02,19455.0,19666.30078125,19233.55078125,19260.400390625,19260.400390625,24597000
2016-03-03,19412.19921875,19453.05078125,19166.5,19208.69921875,19208.69921875,14893000
2016-03-04,19277.44921875,19348.69921875,19097.69921875,19144.94921875,19144.94921875,14653000
2016-03-08,19147.900390625,19409.44921875,19126.80078125,19214.0,19214.0,16047000
2016-03-09,19085.650390625,19279.69921875,18960.5,19248.55078125,19248.55078125,21674000
2016-03-10,19236.69921875,19300.75,18919.75,19066.05078125,19066.05078125,15352000
2016-03-11,19082.19921875,19384.94921875,19060.55078125,19354.400390625,19354.400390625,17884000
2016-03-14,19451.25,19583.75,19428.650390625,19535.150390625,19535.150390625,13740000
2016-03-15,19551.75,19551.75,19083.349609375,19136.44921875,19136.44921875,18821000
2016-03-16,19149.19921875,19378.349609375,19132.94921875,19336.80078125,19336.80078125,14929000
2016-03-17,19434.05078125,19503.55078125,19366.349609375,19445.19921875,19445.19921875,20822000
2016-03-18,19513.75,19602.30078125,19368.44921875,19555.30078125,19555.30078125,19109000
2016-03-21,19593.55078125,19960.25,19593.55078125,19928.44921875,19928.44921875,19526000
2016-03-22,19827.19921875,19889.849609375,19533.900390625,19609.0,19609.0,22230000
2016-03-23,19662.44921875,19662.650390625,19463.05078125,19629.650390625,19629.650390625,16863000
2016-03-28,19720.599609375,19785.30078125,19425.44921875,19462.80078125,19462.80078125,19024000
2016-03-29,19392.05078125,19634.150390625,19352.0,19375.44921875,19375.44921875,20255000
2016-03-30,19431.44921875,19744.19921875,19431.44921875,19690.94921875,19690.94921875,18742000
2016-03-31,19626.0,19891.599609375,19609.349609375,19764.150390625,19764.150390625,30164000
2016-04-01,19672.25,20026.349609375,19672.25,19992.099609375,19992.099609375,15831000
2016-04-04,19727.400390625,19948.5,19727.400390625,19890.599609375,19890.599609375,13478000
2016-04-05,19788.5,19831.099609375,19591.349609375,19635.400390625,19635.400390625,11814000
2016-04-06,19662.80078125,19725.900390625,19605.349609375,19657.55078125,19657.55078125,11580000
2016-04-07,19695.80078125,19695.80078125,19345.55078125,19384.05078125,19384.05078125,12096000
2016-04-08,19388.099609375,19489.30078125,19364.69921875,19451.69921875,19451.69921875,7972000
2016-04-11,19477.599609375,19683.150390625,19219.900390625,19651.25,19651.25,14737000
2016-04-12,19604.75,19650.44921875,19499.25,19606.599609375,19606.599609375,10429000
2016-04-13,19722.900390625,20082.599609375,19712.099609375,20045.19921875,20045.19921875,16929000
2016-04-18,20172.55078125,20306.650390625,20047.900390625,20253.94921875,20253.94921875,16089000
2016-04-20,20252.849609375,20349.05078125,20123.400390625,20246.599609375,20246.599609375,13499000
2016-04-21,20268.55078125,20300.19921875,19965.75,20071.099609375,20071.099609375,10025000
2016-04-22,19930.849609375,20111.44921875,19834.94921875,19876.5,19876.5,9897000
2016-04-25,19711.849609375,19860.69921875,19652.55078125,19715.650390625,19715.650390625,9560000
2016-04-26,19464.30078125,19933.69921875,19464.30078125,19890.55078125,19890.55078125,16199000
2016-04-27,19852.5,20165.30078125,19852.5,20141.55078125,20141.55078125,12628000
2016-04-28,20058.94921875,20088.30078125,19629.599609375,19667.599609375,19667.599609375,31922000
2016-04-29,19693.849609375,19800.69921875,19549.099609375,19737.69921875,19737.69921875,18117000
2016-05-02,19687.55078125,19752.400390625,19557.849609375,19728.400390625,19728.400390625,10713000
2016-05-03,19755.75,19810.19921875,19403.599609375,19478.349609375,19478.349609375,17921000
2016-05-04,19426.05078125,19548.55078125,19221.650390625,19295.849609375,19295.849609375,12062000
2016-05-05,19317.25,19577.5,19298.19921875,19466.30078125,19466.30078125,10351000
2016-05-06,19323.5,19588.94921875,19124.599609375,19521.94921875,19521.94921875,16862000
2016-05-09,19610.5,19885.400390625,19608.69921875,19752.650390625,19752.650390625,15159000
2016-05-10,19770.599609375,19879.19921875,19736.75,19836.69921875,19836.69921875,12829000
2016-05-11,19637.05078125,19789.55078125,19580.75,19726.900390625,19726.900390625,12741000
2016-05-12,19754.400390625,19848.30078125,19618.599609375,19748.69921875,19748.69921875,9000000
2016-05-13,19722.599609375,19752.80078125,19564.349609375,19667.69921875,19667.69921875,14297000
2016-05-16,19650.349609375,19995.400390625,19520.30078125,19977.099609375,19977.099609375,15787000
2016-05-17,20032.599609375,20085.5,19892.150390625,19960.900390625,19960.900390625,13754000
2016-05-18,19846.099609375,20011.150390625,19729.94921875,19963.900390625,19963.900390625,11190000
2016-05-19,20023.900390625,20023.900390625,19565.400390625,19612.849609375,19612.849609375,13241000
2016-05-20,19710.69921875,19909.150390625,19538.75,19705.0,19705.0,19148000
2016-05-23,20312.05078125,20414.0,19947.55078125,20179.05078125,20179.05078125,41714000
2016-05-24,20214.599609375,20297.75,20138.69921875,20225.400390625,20225.400390625,27323000
2016-05-25,20344.5,20678.900390625,20331.30078125,20639.80078125,20639.80078125,15015000
2016-05-26,20650.80078125,20971.94921875,20559.94921875,20920.650390625,20920.650390625,18650000
2016-05-27,20934.349609375,21022.400390625,20764.5,20907.55078125,20907.55078125,14857000
2016-05-30,20745.349609375,20874.55078125,20726.30078125,20807.05078125,20807.05078125,11211000
2016-05-31,20810.44921875,20884.55078125,20458.44921875,20521.650390625,20521.650390625,37355000
2016-06-01,20618.150390625,20907.44921875,20618.150390625,20886.599609375,20886.599609375,13757000
2016-06-02,20847.599609375,20963.75,20631.19921875,20919.44921875,20919.44921875,18374000
2016-06-03,21008.099609375,21036.19921875,20844.69921875,20912.5,20912.5,14849000
2016-06-06,20922.30078125,20970.80078125,20851.94921875,20888.0,20888.0,13191000
2016-06-07,20971.75,21261.5,20961.75,21214.599609375,21214.599609375,14946000
2016-06-08,21250.849609375,21310.75,21133.5,21225.599609375,21225.599609375,12437000
2016-06-09,21245.0,21245.0,20806.900390625,20833.69921875,20833.69921875,15106000
2016-06-10,20812.099609375,21029.80078125,20688.80078125,20704.5,20704.5,13415000
2016-06-13,20575.55078125,20777.55078125,20489.80078125,20649.0,20649.0,17226000
2016-06-14,20674.30078125,20738.349609375,20599.099609375,20717.94921875,20717.94921875,11766000
2016-06-15,20772.30078125,20974.69921875,20749.0,20956.099609375,20956.099609375,14341000
2016-06-16,20949.599609375,20949.599609375,20658.0,20868.099609375,20868.099609375,12489000
2016-06-17,20921.900390625,21079.25,20900.30078125,21044.599609375,21044.599609375,13080000
2016-06-20,21004.0,21110.599609375,20816.05078125,21010.55078125,21010.55078125,10781000
2016-06-21,20975.55078125,21052.05078125,20910.30078125,20996.75,20996.75,10737000
2016-06-22,20887.849609375,21011.05078125,20776.69921875,20877.599609375,20877.599609375,12768000
2016-06-23,20895.55078125,21112.400390625,20880.44921875,21065.44921875,21065.44921875,11359000
2016-06-24,20682.69921875,20822.5,20546.650390625,20789.94921875,20789.94921875,16983000
2016-06-27,20803.900390625,21107.44921875,20803.900390625,20999.25,20999.25,13476000
2016-06-28,21065.0,21445.44921875,21041.75,21433.5,21433.5,19269000
2016-06-29,21515.400390625,21534.25,21298.75,21400.650390625,21400.650390625,17999000
2016-06-30,21519.900390625,21703.55078125,21484.30078125,21608.44921875,21608.44921875,28404000
2016-07-01,21517.69921875,22197.75,21517.69921875,22025.400390625,22025.400390625,38907000
2016-07-04,22140.75,22141.400390625,21655.44921875,21699.349609375,21699.349609375,20531000
2016-07-05,21755.5,21791.0,21592.150390625,21697.650390625,21697.650390625,14686000
2016-07-07,21750.150390625,22000.75,21704.349609375,21924.150390625,21924.150390625,20491000
2016-07-08,21963.44921875,21963.44921875,21717.900390625,21856.599609375,21856.599609375,14516000
2016-07-11,22018.75,22199.400390625,21971.25,22078.349609375,22078.349609375,14596000
2016-07-12,22174.75,22213.30078125,21926.55078125,21996.849609375,21996.849609375,10237000
2016-07-13,22005.900390625,22021.099609375,21844.05078125,21932.80078125,21932.80078125,12645000
2016-07-14,21959.400390625,22083.30078125,21845.650390625,22020.849609375,22020.849609375,12041000
